Date,X,Y,Z,equip1,equip2
1997-04-04,1768.0,,,,
1997-04-06,1872.0,,,,
1997-04-07,1806.0,,,,
1997-04-08,1946.0,,,,
1997-04-09,1826.0,,,,
1997-04-11,1961.0,,,,
1997-04-12,180.0,,,,
1997-05-02,2247.0,,,,
1997-05-03,194.0,,,,
1997-05-06,1832.0,,,,
1997-05-08,1952.0,,,,
1997-05-09,1847.0,,,,
1997-05-11,1938.0,,,,
1997-05-12,1813.0,,,,
1997-06-01,2456.0,,,,
1997-06-02,2169.0,,,,
1997-06-03,197.0,,,,
1997-06-05,1807.0,,,,
1997-06-06,177.0,,,,
1997-06-08,192.0,,,,
1997-06-10,2064.0,,,,
1997-06-11,1947.0,,,,
1997-07-01,2459.0,,,,
1997-07-02,2095.0,,,,
1997-07-03,1986.0,,,,
1997-07-04,1776.0,,,,
1997-07-05,1816.0,,,,
1997-07-07,1819.0,,,,
1997-07-08,189.0,,,,
1997-07-10,2069.0,,,,
1997-07-11,1979.0,,,,
1997-08-01,248.0,,,,
1997-08-04,1793.0,,,,
1997-08-05,1869.0,,,,
1997-08-07,1838.0,,,,
1997-08-08,1848.0,,,,
1997-08-09,1833.0,,,,
1997-08-10,2082.0,,,,
1997-08-12,1815.0,,,,
1997-09-01,2457.0,,,,
1997-09-04,1775.0,,,,
1997-09-05,1893.0,,,,
1997-09-06,1756.0,,,,
1997-09-07,1822.0,,,,
1997-09-09,1828.0,,,,
1997-09-10,2079.0,,,,
1997-09-12,1792.0,,,,
1997-10-01,2434.0,,,,
1997-10-02,2113.0,,,,
1997-10-03,1928.0,,,,
1997-10-04,1793.0,,,,
1997-10-06,175.0,,,,
1997-10-07,1796.0,,,,
1997-10-09,183.0,,,,
1997-10-10,2073.0,,,,
1997-10-11,1945.0,,,,
1997-10-12,1742.0,,,,
1997-11-02,2114.0,,,,
1997-11-03,1924.0,,,,
1997-11-04,1788.0,,,,
1997-11-06,1735.0,,,,
1997-11-07,1809.0,,,,
1997-11-08,1858.0,,,,
1997-11-09,183.0,,,,
1997-11-11,196.0,,,,
1997-11-12,1741.0,,,,
1997-12-02,2052.0,,,,
1997-12-03,1961.0,,,,
1997-12-05,1972.0,,,,
1997-12-06,1744.0,,,,
1997-12-08,1885.0,,,,
1997-12-09,1826.0,,,,
1997-12-11,1952.0,,,,
1997-12-12,1731.0,,,,
1998-01-04,1393.0,,,,
1998-01-05,1513.0,,,,
1998-01-06,1423.0,,,,
1998-01-07,1342.0,,,,
1998-01-09,1259.0,,,,
1998-01-10,1411.0,,,,
1998-01-12,1022.0,,,,
1998-02-01,1642.0,,,,
1998-02-02,1568.0,,,,
1998-02-03,1405.0,,,,
1998-02-04,1417.0,,,,
1998-02-06,1414.0,,,,
1998-02-07,1357.0,,,,
1998-02-09,1246.0,,,,
1998-02-10,1436.0,,,,
1998-02-11,1306.0,,,,
1998-02-12,1036.0,,,,
1998-03-02,1517.0,,,,
1998-03-03,1392.0,,,,
1998-03-04,1441.0,,,,
1998-03-06,1404.0,,,,
1998-03-07,1355.0,,,,
1998-03-08,1256.0,,,,
1998-03-09,1344.0,,,,
1998-03-11,1284.0,,,,
1998-03-12,1018.0,,,,
1998-04-02,1505.0,,,,
1998-04-03,1392.0,,,,
1998-04-06,1448.0,,,,
1998-04-08,127.0,,,,
1998-04-09,1331.0,,,,
1998-04-11,1282.0,,,,
1998-04-12,1019.0,,,,
1998-05-01,1579.0,,,,
1998-05-02,1522.0,,,,
1998-05-03,140.0,,,,
1998-05-05,1464.0,,,,
1998-05-06,146.0,,,,
1998-05-08,1257.0,,,,
1998-05-10,1407.0,,,,
1998-05-11,125.0,,,,
1998-06-01,1567.0,,,,
1998-06-02,153.0,,,,
1998-06-03,1359.0,,,,
1998-06-04,1387.0,,,,
1998-06-05,1449.0,,,,
1998-06-07,1295.0,,,,
1998-06-08,1261.0,,,,
1998-06-10,1412.0,,,,
1998-06-11,1235.0,,,,
1998-07-01,1561.0,,,,
1998-07-04,1368.0,,,,
1998-07-05,1447.0,,,,
1998-07-07,1275.0,,,,
1998-07-08,1259.0,,,,
1998-07-09,1306.0,,,,
1998-07-10,1378.0,,,,
1998-07-12,1026.0,,,,
1998-08-01,1572.0,,,,
1998-08-04,1398.0,,,,
1998-08-05,1469.0,,,,
1998-08-06,1422.0,,,,
1998-08-07,1312.0,,,,
1998-08-09,1299.0,,,,
1998-08-10,1318.0,,,,
1998-08-12,1011.0,,,,
1998-09-01,155.0,,,,
1998-09-02,1524.0,,,,
1998-09-03,1298.0,,,,
1998-09-04,140.0,,,,
1998-09-06,1349.0,,,,
1998-09-07,1303.0,,,,
1998-09-09,1276.0,,,,
1998-09-10,1327.0,,,,
1998-09-11,119.0,,,,
1998-09-12,998.0,,,,
1998-10-02,1503.0,,,,
1998-10-03,130.0,,,,
1998-10-06,1333.0,,,,
1998-10-07,1286.0,,,,
1998-10-08,1191.0,,,,
1998-10-09,1327.0,,,,
1998-10-11,1204.0,,,,
1998-10-12,964.0,,,,
1998-11-02,1459.0,,,,
1998-11-03,1296.0,,,,
1998-11-05,1484.0,,,,
1998-11-06,1287.0,,,,
1998-11-08,1164.0,,,,
1998-11-09,1293.0,,,,
1998-11-11,1211.0,,,,
1998-11-12,982.0,,,,
1998-12-01,1533.0,,,,
1998-12-02,1455.0,,,,
1998-12-03,1297.0,,,,
1998-12-05,1511.0,,,,
1998-12-06,1241.0,,,,
1998-12-08,1177.0,,,,
1998-12-10,131.0,,,,
1998-12-11,1241.0,,,,
1999-01-02,1088.0,,,,
1999-01-03,1073.0,,,,
1999-01-04,1472.0,,,,
1999-01-06,1455.0,,,,
1999-01-07,1762.0,,,,
1999-01-09,2111.0,,,,
1999-01-10,2367.0,,,,
1999-01-11,2235.0,,,,
1999-01-12,2403.0,,,,
1999-02-02,1085.0,,,,
1999-02-03,110.0,,,,
1999-02-06,1488.0,,,,
1999-02-07,1766.0,,,,
1999-02-08,1941.0,,,,
1999-02-09,208.0,,,,
1999-02-11,2208.0,,,,
1999-02-12,2496.0,,,,
1999-03-02,1089.0,,,,
1999-03-03,1125.0,,,,
1999-03-06,1495.0,,,,
1999-03-08,194.0,,,,
1999-03-09,2103.0,,,,
1999-03-11,2257.0,,,,
1999-03-12,2495.0,,,,
1999-04-01,1096.0,,,,
1999-04-02,1057.0,,,,
1999-04-03,1153.0,,,,
1999-04-05,1693.0,,,,
1999-04-06,1558.0,,,,
1999-04-08,1963.0,,,,
1999-04-10,2298.0,,,,
1999-04-11,2285.0,,,,
1999-05-01,1053.0,,,,
1999-05-02,1041.0,,,,
1999-05-03,1156.0,,,,
1999-05-05,1705.0,,,,
1999-05-07,1818.0,,,,
1999-05-08,198.0,,,,
1999-05-10,2293.0,,,,
1999-05-11,2283.0,,,,
1999-06-01,1146.0,,,,
1999-06-04,1493.0,,,,
1999-06-05,1656.0,,,,
1999-06-07,181.0,,,,
1999-06-08,2006.0,,,,
1999-06-09,2136.0,,,,
1999-06-10,2276.0,,,,
1999-06-12,2579.0,,,,
1999-07-01,1153.0,,,,
1999-07-04,1435.0,,,,
1999-07-05,1641.0,,,,
1999-07-06,161.0,,,,
1999-07-07,1815.0,,,,
1999-07-09,2198.0,,,,
1999-07-10,2208.0,,,,
1999-07-12,254.0,,,,
1999-08-01,1173.0,,,,
1999-08-02,1016.0,,,,
1999-08-03,1176.0,,,,
1999-08-04,1421.0,,,,
1999-08-06,1584.0,,,,
1999-08-07,1824.0,,,,
1999-08-09,2227.0,,,,
1999-08-10,207.0,,,,
1999-08-11,2328.0,,,,
1999-08-12,2569.0,,,,
1999-09-02,1009.0,,,,
1999-09-03,1156.0,,,,
1999-09-04,1486.0,,,,
1999-09-06,1618.0,,,,
1999-09-07,1851.0,,,,
1999-09-08,205.0,,,,
1999-09-09,2304.0,,,,
1999-09-11,2413.0,,,,
1999-09-12,2505.0,,,,
1999-10-02,1017.0,,,,
1999-10-03,1246.0,,,,
1999-10-05,1645.0,,,,
1999-10-06,1607.0,,,,
1999-10-08,2049.0,,,,
1999-10-09,2344.0,,,,
1999-10-11,2449.0,,,,
1999-10-12,2446.0,,,,
1999-11-01,1204.0,,,,
1999-11-02,101.0,,,,
1999-11-03,1218.0,,,,
1999-11-05,1596.0,,,,
1999-11-06,1673.0,,,,
1999-11-08,2063.0,,,,
1999-11-10,2123.0,,,,
1999-11-11,2428.0,,,,
1999-12-01,115.0,,,,
1999-12-02,1043.0,,,,
1999-12-03,1256.0,,,,
1999-12-04,1481.0,,,,
1999-12-05,156.0,,,,
1999-12-07,1859.0,,,,
1999-12-08,2049.0,,,,
1999-12-10,2205.0,,,,
1999-12-11,2459.0,,,,
2000-01-02,2639.0,,,,
2000-01-03,2906.0,,,,
2000-01-06,2919.0,,,,
2000-01-08,2714.0,,,,
2000-01-09,3185.0,,,,
2000-01-11,3131.0,,,,
2000-01-12,3017.0,,,,
2000-02-02,2593.0,,,,
2000-02-03,2922.0,,,,
2000-02-05,2508.0,,,,
2000-02-06,2905.0,,,,
2000-02-08,2759.0,,,,
2000-02-10,3108.0,,,,
2000-02-11,3078.0,,,,
2000-03-02,2666.0,,,,
2000-03-03,2899.0,,,,
2000-03-04,2451.0,,,,
2000-03-05,250.0,,,,
2000-03-07,311.0,,,,
2000-03-08,2831.0,,,,
2000-03-10,3105.0,,,,
2000-03-11,3085.0,,,,
2000-04-01,2439.0,,,,
2000-04-02,2707.0,,,,
2000-04-04,2365.0,,,,
2000-04-05,2515.0,,,,
2000-04-07,2958.0,,,,
2000-04-08,2937.0,,,,
2000-04-09,3284.0,,,,
2000-04-10,3052.0,,,,
2000-04-12,2934.0,,,,
2000-05-01,2373.0,,,,
2000-05-04,2375.0,,,,
2000-05-05,2529.0,,,,
2000-05-06,2837.0,,,,
2000-05-07,2938.0,,,,
2000-05-09,3298.0,,,,
2000-05-10,2989.0,,,,
2000-05-12,2779.0,,,,
2000-06-01,2362.0,,,,
2000-06-03,2963.0,,,,
2000-06-04,2345.0,,,,
2000-06-06,2859.0,,,,
2000-06-07,2967.0,,,,
2000-06-09,3428.0,,,,
2000-06-10,301.0,,,,
2000-06-11,3129.0,,,,
2000-06-12,2801.0,,,,
2000-07-01,2309.0,,,,
2000-07-02,2688.0,,,,
2000-07-03,319.0,,,,
2000-07-04,2258.0,,,,
2000-07-06,2922.0,,,,
2000-07-07,297.0,,,,
2000-07-08,2852.0,,,,
2000-07-09,3455.0,,,,
2000-07-11,3168.0,,,,
2000-07-12,2747.0,,,,
2000-08-02,2637.0,,,,
2000-08-03,288.0,,,,
2000-08-05,2608.0,,,,
2000-08-06,2907.0,,,,
2000-08-08,289.0,,,,
2000-08-09,3278.0,,,,
2000-08-11,3132.0,,,,
2000-08-12,2656.0,,,,
2000-09-02,2692.0,,,,
2000-09-03,2929.0,,,,
2000-09-05,2682.0,,,,
2000-09-06,2958.0,,,,
2000-09-08,2987.0,,,,
2000-09-10,3076.0,,,,
2000-09-11,3216.0,,,,
2000-10-01,2373.0,,,,
2000-10-02,2748.0,,,,
2000-10-03,2894.0,,,,
2000-10-04,213.0,,,,
2000-10-05,2642.0,,,,
2000-10-07,2885.0,,,,
2000-10-08,3088.0,,,,
2000-10-10,3185.0,,,,
2000-10-11,3202.0,,,,
2000-11-01,2462.0,,,,
2000-11-02,2782.0,,,,
2000-11-04,2167.0,,,,
2000-11-05,2745.0,,,,
2000-11-07,2922.0,,,,
2000-11-08,3057.0,,,,
2000-11-09,3362.0,,,,
2000-11-10,3179.0,,,,
2000-11-12,2754.0,,,,
2000-12-01,2481.0,,,,
2000-12-04,2312.0,,,,
2000-12-05,2805.0,,,,
2000-12-06,3121.0,,,,
2000-12-07,2967.0,,,,
2000-12-09,3248.0,,,,
2000-12-10,3459.0,,,,
2000-12-12,2706.0,,,,
2001-01-02,281.0,,,,
2001-01-03,2585.0,,,,
2001-01-05,2833.0,,,,
2001-01-06,2907.0,,,,
2001-01-08,2496.0,,,,
2001-01-10,2289.0,,,,
2001-01-11,1962.0,,,,
2001-02-01,243.0,,,,
2001-02-02,2919.0,,,,
2001-02-03,260.0,,,,
2001-02-04,2411.0,,,,
2001-02-05,2759.0,,,,
2001-02-07,2564.0,,,,
2001-02-08,2613.0,,,,
2001-02-10,2205.0,,,,
2001-02-11,1977.0,,,,
2001-03-01,2503.0,,,,
2001-03-04,2477.0,,,,
2001-03-05,2807.0,,,,
2001-03-07,2536.0,,,,
2001-03-08,2569.0,,,,
2001-03-09,2654.0,,,,
2001-03-10,2152.0,,,,
2001-03-12,1971.0,,,,
2001-04-01,2535.0,,,,
2001-04-04,2532.0,,,,
2001-04-05,2819.0,,,,
2001-04-06,2926.0,,,,
2001-04-07,258.0,,,,
2001-04-09,2626.0,,,,
2001-04-10,2215.0,,,,
2001-04-12,1929.0,,,,
2001-05-01,2518.0,,,,
2001-05-02,2845.0,,,,
2001-05-03,2671.0,,,,
2001-05-04,2532.0,,,,
2001-05-06,2968.0,,,,
2001-05-07,2584.0,,,,
2001-05-09,2632.0,,,,
2001-05-10,2163.0,,,,
2001-05-11,1944.0,,,,
2001-05-12,1922.0,,,,
2001-06-02,287.0,,,,
2001-06-03,2648.0,,,,
2001-06-04,2517.0,,,,
2001-06-06,2896.0,,,,
2001-06-07,2681.0,,,,
2001-06-08,2583.0,,,,
2001-06-09,2696.0,,,,
2001-06-11,1907.0,,,,
2001-06-12,1839.0,,,,
2001-07-02,2991.0,,,,
2001-07-03,2723.0,,,,
2001-07-06,285.0,,,,
2001-07-08,2608.0,,,,
2001-07-09,2769.0,,,,
2001-07-11,1933.0,,,,
2001-07-12,1903.0,,,,
2001-08-01,2443.0,,,,
2001-08-02,2984.0,,,,
2001-08-03,2668.0,,,,
2001-08-05,279.0,,,,
2001-08-06,2944.0,,,,
2001-08-08,257.0,,,,
2001-08-10,2157.0,,,,
2001-08-11,2028.0,,,,
2001-09-01,2459.0,,,,
2001-09-02,2925.0,,,,
2001-09-03,2633.0,,,,
2001-09-04,2528.0,,,,
2001-09-05,2815.0,,,,
2001-09-07,2615.0,,,,
2001-09-08,2568.0,,,,
2001-09-10,2188.0,,,,
2001-09-11,2138.0,,,,
2001-10-01,2534.0,,,,
2001-10-04,2654.0,,,,
2001-10-05,2848.0,,,,
2001-10-07,2593.0,,,,
2001-10-08,2598.0,,,,
2001-10-09,2745.0,,,,
2001-10-10,2201.0,,,,
2001-10-12,1817.0,,,,
2001-11-01,2561.0,,,,
2001-11-04,2653.0,,,,
2001-11-05,2819.0,,,,
2001-11-06,2957.0,,,,
2001-11-07,2552.0,,,,
2001-11-09,2906.0,,,,
2001-11-10,2246.0,,,,
2001-11-12,1791.0,,,,
2001-12-01,2575.0,,,,
2001-12-02,290.0,,,,
2001-12-03,259.0,,,,
2001-12-04,2737.0,,,,
2001-12-06,2946.0,,,,
2001-12-07,2514.0,,,,
2001-12-09,2802.0,,,,
2001-12-10,2173.0,,,,
2001-12-11,2039.0,,,,
2001-12-12,182.0,,,,
2002-01-02,1998.0,,,,
2002-01-03,2189.0,,,,
2002-01-05,2587.0,,,,
2002-01-07,2564.0,,,,
2002-01-08,2501.0,,,,
2002-01-10,2901.0,,,,
2002-01-11,2541.0,,,,
2002-02-01,210.0,,,,
2002-02-04,2766.0,,,,
2002-02-05,2543.0,,,,
2002-02-07,2575.0,,,,
2002-02-08,2531.0,,,,
2002-02-09,2754.0,,,,
2002-02-10,2882.0,,,,
2002-02-12,2562.0,,,,
2002-03-01,2066.0,,,,
2002-03-04,2727.0,,,,
2002-03-05,2575.0,,,,
2002-03-07,2584.0,,,,
2002-03-09,2657.0,,,,
2002-03-10,2826.0,,,,
2002-03-12,2585.0,,,,
2002-04-01,2218.0,,,,
2002-04-02,1981.0,,,,
2002-04-03,2194.0,,,,
2002-04-04,2731.0,,,,
2002-04-07,2555.0,,,,
2002-04-09,271.0,,,,
2002-04-10,2812.0,,,,
2002-04-11,2502.0,,,,
2002-04-12,2518.0,,,,
2002-05-02,1956.0,,,,
2002-05-03,2279.0,,,,
2002-05-04,2599.0,,,,
2002-05-06,2418.0,,,,
2002-05-07,2573.0,,,,
2002-05-08,2489.0,,,,
2002-05-09,2766.0,,,,
2002-05-11,2412.0,,,,
2002-05-12,258.0,,,,
2002-06-02,1931.0,,,,
2002-06-03,2272.0,,,,
2002-06-06,2422.0,,,,
2002-06-08,2553.0,,,,
2002-06-09,2829.0,,,,
2002-06-11,237.0,,,,
2002-06-12,2546.0,,,,
2002-07-01,2203.0,,,,
2002-07-02,1921.0,,,,
2002-07-03,233.0,,,,
2002-07-05,2541.0,,,,
2002-07-06,2399.0,,,,
2002-07-08,2495.0,,,,
2002-07-10,2823.0,,,,
2002-07-11,2348.0,,,,
2002-08-01,2202.0,,,,
2002-08-02,1972.0,,,,
2002-08-03,2333.0,,,,
2002-08-04,2702.0,,,,
2002-08-05,2603.0,,,,
2002-08-07,2508.0,,,,
2002-08-08,2511.0,,,,
2002-08-10,2809.0,,,,
2002-08-11,2358.0,,,,
2002-09-01,2089.0,,,,
2002-09-04,2608.0,,,,
2002-09-05,2594.0,,,,
2002-09-07,2517.0,,,,
2002-09-08,2534.0,,,,
2002-09-09,2849.0,,,,
2002-09-10,2813.0,,,,
2002-09-12,2576.0,,,,
2002-10-01,2129.0,,,,
2002-10-04,2601.0,,,,
2002-10-05,2638.0,,,,
2002-10-06,2366.0,,,,
2002-10-07,2593.0,,,,
2002-10-09,2858.0,,,,
2002-10-10,2774.0,,,,
2002-10-12,2642.0,,,,
2002-11-01,2086.0,,,,
2002-11-02,2144.0,,,,
2002-11-03,2389.0,,,,
2002-11-04,2504.0,,,,
2002-11-06,233.0,,,,
2002-11-07,2596.0,,,,
2002-11-09,2839.0,,,,
2002-11-10,2799.0,,,,
2002-11-11,2379.0,,,,
2002-11-12,2625.0,,,,
2002-12-02,2046.0,,,,
2002-12-03,237.0,,,,
2002-12-04,2429.0,,,,
2002-12-06,2351.0,,,,
2002-12-07,2632.0,,,,
2002-12-08,2604.0,,,,
2002-12-09,2773.0,,,,
2002-12-11,2372.0,,,,
2002-12-12,2687.0,,,,
2003-01-04,2636.0,,,,
2003-01-05,2382.0,,,,
2003-01-07,2831.0,,,,
2003-01-08,2999.0,,,,
2003-01-09,2925.0,,,,
2003-01-10,2788.0,,,,
2003-01-12,2825.0,,,,
2003-02-01,2943.0,,,,
2003-02-04,2521.0,,,,
2003-02-05,2352.0,,,,
2003-02-06,2738.0,,,,
2003-02-07,2797.0,,,,
2003-02-09,2752.0,,,,
2003-02-10,2827.0,,,,
2003-02-12,2894.0,,,,
2003-03-01,3077.0,,,,
2003-03-02,3025.0,,,,
2003-03-03,3248.0,,,,
2003-03-04,255.0,,,,
2003-03-06,2728.0,,,,
2003-03-07,282.0,,,,
2003-03-09,2774.0,,,,
2003-03-10,2871.0,,,,
2003-03-11,2736.0,,,,
2003-03-12,2914.0,,,,
2003-04-02,3109.0,,,,
2003-04-03,3309.0,,,,
2003-04-04,2468.0,,,,
2003-04-06,2681.0,,,,
2003-04-07,2763.0,,,,
2003-04-08,2953.0,,,,
2003-04-09,2731.0,,,,
2003-04-11,2716.0,,,,
2003-04-12,2923.0,,,,
2003-05-02,3136.0,,,,
2003-05-03,330.0,,,,
2003-05-06,2744.0,,,,
2003-05-08,2993.0,,,,
2003-05-09,2721.0,,,,
2003-05-11,286.0,,,,
2003-05-12,2874.0,,,,
2003-06-01,302.0,,,,
2003-06-02,3144.0,,,,
2003-06-03,3353.0,,,,
2003-06-05,2357.0,,,,
2003-06-06,2778.0,,,,
2003-06-08,2948.0,,,,
2003-06-10,2889.0,,,,
2003-06-11,2841.0,,,,
2003-07-01,2933.0,,,,
2003-07-02,3234.0,,,,
2003-07-03,341.0,,,,
2003-07-04,2458.0,,,,
2003-07-05,2411.0,,,,
2003-07-07,2782.0,,,,
2003-07-08,3025.0,,,,
2003-07-10,2903.0,,,,
2003-07-11,2891.0,,,,
2003-08-01,2879.0,,,,
2003-08-04,246.0,,,,
2003-08-05,2465.0,,,,
2003-08-07,2797.0,,,,
2003-08-08,2999.0,,,,
2003-08-09,2717.0,,,,
2003-08-10,2873.0,,,,
2003-08-12,2998.0,,,,
2003-09-01,2964.0,,,,
2003-09-04,2525.0,,,,
2003-09-05,251.0,,,,
2003-09-06,2785.0,,,,
2003-09-07,2871.0,,,,
2003-09-09,2737.0,,,,
2003-09-10,3014.0,,,,
2003-09-12,2963.0,,,,
2003-10-01,2967.0,,,,
2003-10-02,317.0,,,,
2003-10-03,3369.0,,,,
2003-10-04,2447.0,,,,
2003-10-06,2808.0,,,,
2003-10-07,2888.0,,,,
2003-10-09,2752.0,,,,
2003-10-10,309.0,,,,
2003-10-11,2899.0,,,,
2003-10-12,2966.0,,,,
2003-11-02,3237.0,,,,
2003-11-03,3329.0,,,,
2003-11-04,2475.0,,,,
2003-11-06,2839.0,,,,
2003-11-07,2919.0,,,,
2003-11-08,2991.0,,,,
2003-11-09,2702.0,,,,
2003-11-11,2909.0,,,,
2003-11-12,2957.0,,,,
2003-12-02,3245.0,,,,
2003-12-03,3391.0,,,,
2003-12-05,2489.0,,,,
2003-12-06,2783.0,,,,
2003-12-08,2987.0,,,,
2003-12-09,2677.0,,,,
2003-12-11,292.0,,,,
2003-12-12,3037.0,,,,
2004-01-03,3334.0,,,,
2004-01-04,3155.0,,,,
2004-01-06,3908.0,,,,
2004-01-07,3607.0,,,,
2004-01-09,4147.0,,,,
2004-01-10,4662.0,,,,
2004-01-11,4706.0,,,,
2004-01-12,4231.0,,,,
2004-02-01,2932.0,,,,
2004-02-02,3023.0,,,,
2004-02-03,3315.0,,,,
2004-02-04,3021.0,,,,
2004-02-06,3686.0,,,,
2004-02-07,3592.0,,,,
2004-02-08,3997.0,,,,
2004-02-09,4157.0,,,,
2004-02-11,4655.0,,,,
2004-02-12,4015.0,,,,
2004-03-02,295.0,,,,
2004-03-03,3223.0,,,,
2004-03-06,364.0,,,,
2004-03-08,4064.0,,,,
2004-03-09,4123.0,,,,
2004-03-11,4756.0,,,,
2004-03-12,3936.0,,,,
2004-04-02,2888.0,,,,
2004-04-03,3289.0,,,,
2004-04-05,3593.0,,,,
2004-04-06,3567.0,,,,
2004-04-08,397.0,,,,
2004-04-10,4619.0,,,,
2004-04-11,4601.0,,,,
2004-05-01,3089.0,,,,
2004-05-02,2927.0,,,,
2004-05-03,3335.0,,,,
2004-05-04,3069.0,,,,
2004-05-05,3672.0,,,,
2004-05-07,363.0,,,,
2004-05-08,4112.0,,,,
2004-05-10,4713.0,,,,
2004-05-11,4642.0,,,,
2004-06-01,3082.0,,,,
2004-06-02,2883.0,,,,
2004-06-04,3135.0,,,,
2004-06-05,3653.0,,,,
2004-06-07,3718.0,,,,
2004-06-08,4063.0,,,,
2004-06-09,4062.0,,,,
2004-06-10,4799.0,,,,
2004-06-12,3965.0,,,,
2004-07-01,3076.0,,,,
2004-07-04,3245.0,,,,
2004-07-05,370.0,,,,
2004-07-06,3596.0,,,,
2004-07-07,3661.0,,,,
2004-07-09,4076.0,,,,
2004-07-10,489.0,,,,
2004-07-12,3827.0,,,,
2004-08-01,3108.0,,,,
2004-08-03,3277.0,,,,
2004-08-04,3334.0,,,,
2004-08-06,3505.0,,,,
2004-08-07,3777.0,,,,
2004-08-09,4039.0,,,,
2004-08-10,4971.0,,,,
2004-08-11,4592.0,,,,
2004-08-12,3869.0,,,,
2004-09-01,3137.0,,,,
2004-09-02,2911.0,,,,
2004-09-03,3223.0,,,,
2004-09-06,3529.0,,,,
2004-09-07,3705.0,,,,
2004-09-08,4156.0,,,,
2004-09-09,4222.0,,,,
2004-09-11,4371.0,,,,
2004-09-12,3967.0,,,,
2004-10-02,3004.0,,,,
2004-10-03,3199.0,,,,
2004-10-05,3597.0,,,,
2004-10-06,3574.0,,,,
2004-10-08,4128.0,,,,
2004-10-09,402.0,,,,
2004-10-11,4475.0,,,,
2004-10-12,3738.0,,,,
2004-11-02,2987.0,,,,
2004-11-03,3283.0,,,,
2004-11-05,3736.0,,,,
2004-11-06,3544.0,,,,
2004-11-08,4157.0,,,,
2004-11-10,5066.0,,,,
2004-11-11,4302.0,,,,
2004-12-01,3176.0,,,,
2004-12-02,3007.0,,,,
2004-12-03,3224.0,,,,
2004-12-05,3795.0,,,,
2004-12-07,3663.0,,,,
2004-12-08,4229.0,,,,
2004-12-10,496.0,,,,
2004-12-11,4231.0,,,,
2005-01-02,4482.0,,,,
2005-01-03,5011.0,,,,
2005-01-04,5651.0,,,,
2005-01-06,5327.0,,,,
2005-01-07,5754.0,,,,
2005-01-08,6044.0,,,,
2005-01-09,6772.0,,,,
2005-01-11,5837.0,,,,
2005-01-12,5615.0,,,,
2005-02-02,4401.0,,,,
2005-02-03,5122.0,,,,
2005-02-06,524.0,,,,
2005-02-08,6062.0,,,,
2005-02-09,6606.0,,,,
2005-02-11,5838.0,,,,
2005-02-12,5705.0,,,,
2005-03-02,4385.0,,,,
2005-03-03,5195.0,,,,
2005-03-05,5052.0,,,,
2005-03-06,5417.0,,,,
2005-03-08,5965.0,,,,
2005-03-10,628.0,,,,
2005-03-11,6052.0,,,,
2005-04-01,4104.0,,,,
2005-04-02,4389.0,,,,
2005-04-03,518.0,,,,
2005-04-04,5623.0,,,,
2005-04-05,5097.0,,,,
2005-04-07,5794.0,,,,
2005-04-08,6012.0,,,,
2005-04-10,6122.0,,,,
2005-04-11,5925.0,,,,
2005-05-01,4051.0,,,,
2005-05-04,5544.0,,,,
2005-05-05,5113.0,,,,
2005-05-07,5829.0,,,,
2005-05-08,6107.0,,,,
2005-05-09,6485.0,,,,
2005-05-10,6012.0,,,,
2005-05-12,5773.0,,,,
2005-06-01,4285.0,,,,
2005-06-04,5527.0,,,,
2005-06-05,5077.0,,,,
2005-06-06,5367.0,,,,
2005-06-07,5985.0,,,,
2005-06-09,6467.0,,,,
2005-06-10,5837.0,,,,
2005-06-12,5761.0,,,,
2005-07-01,4318.0,,,,
2005-07-02,4304.0,,,,
2005-07-03,5209.0,,,,
2005-07-04,5404.0,,,,
2005-07-06,5313.0,,,,
2005-07-07,5928.0,,,,
2005-07-09,6289.0,,,,
2005-07-10,5921.0,,,,
2005-07-11,5804.0,,,,
2005-07-12,5698.0,,,,
2005-08-02,4307.0,,,,
2005-08-03,5284.0,,,,
2005-08-04,5289.0,,,,
2005-08-06,5211.0,,,,
2005-08-07,582.0,,,,
2005-08-08,627.0,,,,
2005-08-09,6308.0,,,,
2005-08-11,5781.0,,,,
2005-08-12,5867.0,,,,
2005-09-02,4313.0,,,,
2005-09-03,5338.0,,,,
2005-09-05,5129.0,,,,
2005-09-06,5382.0,,,,
2005-09-08,6198.0,,,,
2005-09-09,6284.0,,,,
2005-09-11,5688.0,,,,
2005-09-12,5731.0,,,,
2005-10-01,4292.0,,,,
2005-10-02,4448.0,,,,
2005-10-03,5266.0,,,,
2005-10-05,5143.0,,,,
2005-10-06,5267.0,,,,
2005-10-08,6399.0,,,,
2005-10-10,5878.0,,,,
2005-10-11,5568.0,,,,
2005-11-01,4312.0,,,,
2005-11-02,448.0,,,,
2005-11-03,531.0,,,,
2005-11-04,5321.0,,,,
2005-11-05,5007.0,,,,
2005-11-07,5744.0,,,,
2005-11-08,6538.0,,,,
2005-11-10,6008.0,,,,
2005-11-11,5499.0,,,,
2005-12-01,4368.0,,,,
2005-12-04,5198.0,,,,
2005-12-05,4834.0,,,,
2005-12-07,5882.0,,,,
2005-12-08,6645.0,,,,
2005-12-09,618.0,,,,
2005-12-10,6057.0,,,,
2005-12-12,5944.0,,,,
2006-01-02,6503.0,,,,
2006-01-03,6245.0,,,,
2006-01-05,734.0,,,,
2006-01-06,6939.0,,,,
2006-01-08,7589.0,,,,
2006-01-09,6915.0,,,,
